4750
1,32519,-288
2,32439,-210
3,32487,-292
4,32487,-199
5,32519,-244
6,32471,-231
7,32487,-271
8,32439,-224
9,32487,-263
10,32471,-250
11,32455,-242
12,32519,-231
13,32487,-275
14,32487,-224
15,32487,-233
16,32471,-228
17,32487,-219
18,32503,-235
19,32487,-272
20,32471,-221
21,32487,-262
22,32471,-202
23,32519,-223
24,32471,-224
25,32487,-236
26,32455,-211
27,32535,-245
28,32487,-235
29,32487,-261
30,32519,-223
31,32519,-262
32,32487,-245
33,32487,-265
34,32519,-193
35,32439,-257
36,32487,-247
37,32471,-259
38,32471,-269
39,32407,-256
40,32359,-257
41,32327,-229
42,32279,-248
43,32231,-270
44,32263,-244
45,32039,-234
46,31911,-246
47,31767,-243
48,31495,-260
49,31175,-271
50,30615,-258
51,30087,-280
52,29479,-247
53,28502,-245
54,26790,-257
55,24565,-276
56,22277,-248
57,19636,-289
58,16179,-267
59,11346,-287
60,6305,-259
61,3968,-245
62,2112,-272
63,1344,-271
64,3344,-267
65,7073,-271
66,10642,-266
67,14419,-290
68,19028,-285
69,24229,-229
70,27174,-292
71,28566,-266
72,29831,-294
73,30951,-274
74,31767,-257
75,32359,-281
76,32535,-282
77,32663,-279
78,32679,-278
79,32792,-300
80,32856,-255
81,32904,-271
82,32824,-313
83,32840,-293
84,32808,-203
85,32776,-266
86,32776,-316
87,32711,-247
88,32679,-300
89,32647,-265
90,32808,-279
91,32647,-291
92,32647,-299
93,32599,-265
94,32583,-302
95,32599,-244
96,32583,-313
97,32599,-261
98,32535,-268
99,32551,-203
100,32519,-274
101,32535,-254
102,32583,-276
103,32471,-227
104,32519,-273
105,32471,-239
106,32519,-258
107,32535,-267
108,32471,-263
109,32519,-237
110,32583,-261
111,32487,-269
112,32471,-290
113,32455,-225
114,32471,-270
115,32519,-218
116,32567,-270
117,32487,-257
118,32487,-269
119,32455,-227
120,32455,-248
121,32519,-242
122,32439,-213
123,32407,-243
124,32455,-271
125,32487,-236
126,32471,-278
127,32455,-226
128,32487,-270
129,32455,-218
130,32551,-213
131,32519,-203
132,32535,-271
133,32455,-241
134,32535,-262
135,32519,-237
136,32487,-267
137,32519,-192
138,32471,-241
139,32455,-239
140,32487,-265
141,32455,-203
142,32455,-232
143,32423,-265
144,32455,-265
145,32519,-201
146,32407,-257
147,32455,-266
148,32407,-229
149,32391,-232
150,32327,-259
151,32359,-249
152,32263,-230
153,32167,-253
154,32087,-235
155,32007,-269
156,31879,-244
157,31671,-279
158,31303,-254
159,30903,-248
160,30407,-225
161,29895,-264
162,29079,-250
163,27798,-278
164,25574,-257
165,23989,-249
166,21781,-268
167,18180,-267
168,13219,-233
169,8898,-278
170,5553,-264
171,3088,-280
172,1552,-275
173,1952,-253
174,5521,-283
175,8194,-264
176,11538,-276
177,16676,-244
178,22277,-271
179,25622,-279
180,27702,-283
181,29127,-239
182,30375,-313
183,31447,-266
184,31959,-302
185,32231,-286
186,32407,-258
187,32647,-285
188,32776,-284
189,32776,-252
190,32808,-312
191,32792,-305
192,32920,-208
193,32824,-269
194,32824,-283
195,32808,-272
196,32776,-272
197,32776,-245
198,32679,-235
199,32711,-327
200,32679,-223
201,32599,-301
202,32615,-271
203,32647,-279
204,32615,-257
205,32551,-272
206,32599,-238
207,32551,-322
208,32535,-253
209,32583,-300
210,32583,-211
211,32583,-255
212,32519,-254
213,32519,-289
214,32519,-311
215,32519,-221
216,32519,-288
217,32471,-242
218,32471,-283
219,32471,-235
220,32471,-264
221,32471,-238
222,32551,-282
223,32519,-200
224,32455,-258
225,32487,-242
226,32455,-252
227,32471,-215
228,32487,-258
229,32487,-254
230,32487,-218
231,32519,-247
232,32519,-274
233,32487,-219
234,32519,-246
235,32471,-212
236,32519,-227
237,32407,-256
238,32519,-212
239,32519,-225
240,32471,-266
241,32471,-208
242,32535,-264
243,32487,-245
244,32471,-224
245,32535,-222
246,32471,-244
247,32471,-238
248,32455,-246
249,32487,-232
250,32455,-213
251,32487,-271
252,32471,-271
253,32423,-198
254,32487,-264
255,32391,-249
256,32455,-270
257,32407,-243
258,32407,-257
259,32391,-238
260,32407,-256
261,32327,-233
262,32295,-258
263,32231,-242
264,32199,-264
265,32071,-275
266,32007,-242
267,31783,-247
268,31527,-255
269,31319,-236
270,30855,-270
271,30359,-286
272,29415,-244
273,28550,-264
274,27462,-244
275,25926,-249
276,23653,-273
277,19396,-238
278,16067,-262
279,13107,-283
280,9218,-260
281,4817,-250
282,1488,-270
283,3056,-266
284,6849,-263
285,11938,-278
286,17060,-261
287,20885,-282
288,24101,-231
289,26694,-294
290,29255,-271
291,30535,-302
292,31175,-270
293,31751,-305
294,32167,-273
295,32423,-285
296,32647,-237
297,32711,-287
298,32792,-290
299,32792,-240
300,32792,-275
