4770
1,32679,-291
2,32615,-267
3,32647,-223
4,32695,-280
5,32647,-279
6,32583,-277
7,32663,-277
8,32567,-214
9,32551,-293
10,32567,-300
11,32551,-240
12,32551,-299
13,32519,-274
14,32583,-270
15,32471,-287
16,32551,-282
17,32535,-212
18,32487,-276
19,32423,-230
20,32519,-267
21,32487,-217
22,32487,-293
23,32519,-238
24,32519,-277
25,32519,-246
26,32519,-293
27,32487,-244
28,32487,-249
29,32519,-224
30,32487,-272
31,32439,-231
32,32455,-215
33,32471,-267
34,32519,-240
35,32439,-237
36,32455,-260
37,32455,-219
38,32519,-237
39,32487,-204
40,32455,-211
41,32519,-258
42,32471,-226
43,32439,-257
44,32471,-227
45,32455,-214
46,32551,-236
47,32487,-256
48,32519,-234
49,32455,-260
50,32439,-240
51,32471,-241
52,32439,-224
53,32535,-263
54,32519,-236
55,32471,-250
56,32423,-238
57,32487,-267
58,32487,-247
59,32439,-260
60,32423,-222
61,32391,-262
62,32391,-228
63,32343,-254
64,32327,-242
65,32199,-266
66,32295,-264
67,32055,-238
68,31879,-242
69,31751,-257
70,31495,-246
71,31175,-264
72,30535,-252
73,29975,-257
74,29383,-279
75,27718,-246
76,26022,-252
77,23317,-248
78,19460,-282
79,16964,-264
80,13443,-301
81,9026,-266
82,4657,-266
83,2064,-252
84,1152,-253
85,1856,-267
86,4225,-271
87,9490,-270
88,14435,-265
89,17764,-289
90,21605,-251
91,25478,-294
92,28406,-231
93,29879,-293
94,30727,-291
95,31303,-279
96,31943,-259
97,32391,-299
98,32519,-279
99,32647,-281
100,32792,-215
101,32776,-277
102,32840,-294
103,32792,-263
104,32904,-275
105,32936,-320
106,32920,-271
107,32711,-218
108,32776,-304
109,32776,-276
110,32679,-310
111,32647,-245
112,32647,-296
113,32776,-286
114,32647,-283
115,32647,-198
116,32647,-275
117,32567,-254
118,32583,-304
119,32583,-242
120,32551,-284
121,32583,-235
122,32567,-283
123,32519,-250
124,32519,-292
125,32471,-232
126,32551,-279
127,32551,-276
128,32519,-264
129,32535,-215
130,32535,-253
131,32487,-190
132,32519,-277
133,32519,-271
134,32471,-258
135,32535,-225
136,32455,-281
137,32519,-228
138,32455,-276
139,32535,-201
140,32519,-260
141,32471,-239
142,32455,-271
143,32519,-214
144,32455,-243
145,32519,-233
146,32455,-245
147,32519,-242
148,32551,-227
149,32455,-266
150,32519,-219
151,32487,-237
152,32519,-242
153,32455,-213
154,32519,-245
155,32455,-257
156,32487,-210
157,32535,-260
158,32455,-225
159,32487,-249
160,32519,-244
161,32519,-259
162,32471,-202
163,32519,-270
164,32455,-233
165,32455,-270
166,32439,-240
167,32455,-264
168,32487,-221
169,32391,-253
170,32423,-224
171,32391,-264
172,32407,-229
173,32311,-274
174,32327,-254
175,32231,-249
176,32135,-224
177,32023,-259
178,32071,-237
179,31751,-267
180,31447,-251
181,31047,-255
182,30679,-253
183,30311,-258
184,29511,-229
185,28454,-272
186,26694,-258
187,25094,-259
188,23205,-283
189,20244,-250
190,15651,-248
191,10370,-280
192,7809,-248
193,4929,-287
194,2064,-270
195,1200,-269
196,3024,-286
197,6113,-247
198,9314,-280
199,13491,-254
200,19812,-263
201,24245,-283
202,26150,-270
203,28054,-272
204,29783,-291
205,31079,-240
206,31719,-303
207,32055,-293
208,32359,-227
209,32583,-294
210,32776,-272
211,32792,-280
212,32904,-282
213,32776,-285
214,32856,-285
215,32824,-217
216,32824,-294
217,32808,-290
218,32727,-293
219,32647,-268
220,32679,-247
221,32695,-300
222,32647,-309
223,32679,-222
224,32615,-299
225,32615,-279
226,32615,-257
227,32567,-260
228,32551,-294
229,32567,-219
230,32551,-314
231,32535,-224
232,32583,-292
233,32519,-275
234,32535,-275
235,32471,-220
236,32519,-307
237,32503,-215
238,32519,-293
239,32519,-217
240,32487,-311
241,32487,-264
242,32455,-268
243,32519,-211
244,32519,-267
245,32535,-216
246,32455,-284
247,32487,-243
248,32471,-252
249,32439,-208
250,32471,-274
251,32487,-216
252,32519,-239
253,32407,-242
254,32519,-262
255,32471,-242
256,32439,-280
257,32519,-218
258,32487,-208
259,32391,-231
260,32455,-234
261,32455,-233
262,32487,-268
263,32439,-241
264,32439,-276
265,32423,-211
266,32439,-263
267,32519,-229
268,32583,-257
269,32487,-212
270,32519,-269
271,32471,-230
272,32487,-270
273,32455,-253
274,32455,-232
275,32455,-214
276,32471,-276
277,32471,-256
278,32423,-250
279,32439,-241
280,32439,-259
281,32423,-245
282,32343,-264
283,32279,-232
284,32183,-241
285,32183,-286
286,32023,-249
287,31815,-252
288,31591,-238
289,31367,-230
290,31047,-245
291,30631,-285
292,30055,-253
293,28935,-273
294,27654,-252
295,26534,-254
296,24806,-235
297,21861,-280
298,17556,-275
299,13395,-309
300,10146,-262
