4960
1,32519,-242
2,32583,-231
3,32519,-226
4,32583,-255
5,32519,-256
6,32471,-272
7,32663,-238
8,32519,-239
9,32535,-241
10,32519,-264
11,32583,-238
12,32519,-255
13,32519,-253
14,32471,-243
15,32599,-250
16,32519,-252
17,32551,-243
18,32535,-221
19,32519,-256
20,32471,-251
21,32455,-244
22,32503,-222
23,32455,-251
24,32487,-236
25,32455,-272
26,32423,-239
27,32391,-224
28,32359,-246
29,32327,-274
30,32311,-238
31,32343,-245
32,32215,-265
33,32087,-251
34,31927,-264
35,31847,-237
36,31623,-258
37,31495,-245
38,30807,-266
39,30247,-261
40,29351,-252
41,28294,-283
42,27318,-267
43,25894,-223
44,24213,-271
45,21701,-285
46,17764,-256
47,13123,-235
48,9602,-276
49,6849,-261
50,4177,-276
51,3216,-262
52,3328,-256
53,5793,-257
54,9618,-283
55,12851,-236
56,16580,-285
57,20725,-235
58,24565,-274
59,27606,-256
60,29703,-275
61,30791,-225
62,31335,-273
63,31927,-262
64,32295,-271
65,32567,-212
66,32776,-272
67,32840,-248
68,32824,-281
69,32920,-283
70,32920,-221
71,32904,-236
72,32840,-293
73,32920,-276
74,32824,-196
75,32776,-227
76,32840,-295
77,32792,-267
78,32711,-215
79,32776,-178
80,32647,-283
81,32679,-248
82,32647,-247
83,32792,-257
84,32663,-233
85,32615,-229
86,32583,-235
87,32567,-252
88,32567,-197
89,32535,-265
90,32567,-268
91,32567,-230
92,32583,-202
93,32567,-276
94,32583,-257
95,32583,-227
96,32551,-304
97,32423,-280
98,32599,-224
99,32535,-240
100,32551,-247
101,32519,-193
102,32567,-259
103,32535,-260
104,32519,-263
105,32551,-214
106,32519,-257
107,32551,-255
108,32519,-233
109,32487,-242
110,32471,-253
111,32599,-257
112,32487,-241
113,32487,-216
114,32487,-246
115,32535,-229
116,32551,-273
117,32519,-215
118,32583,-261
119,32519,-244
120,32519,-262
121,32535,-241
122,32551,-256
123,32391,-248
124,32519,-255
125,32471,-248
126,32519,-263
127,32471,-236
128,32439,-244
129,32471,-250
130,32519,-266
131,32455,-249
132,32407,-225
133,32407,-253
134,32343,-237
135,32327,-276
136,32391,-234
137,32263,-260
138,32183,-251
139,32135,-281
140,32023,-265
141,31879,-232
142,31767,-258
143,31591,-280
144,31383,-261
145,30727,-260
146,30135,-244
147,29351,-269
148,28550,-270
149,27590,-238
150,26310,-274
151,24389,-287
152,21349,-255
153,17172,-238
154,13491,-272
155,10322,-254
156,7713,-274
157,5137,-254
158,3120,-259
159,3472,-255
160,5777,-279
161,8578,-243
162,11602,-281
163,15619,-243
164,20388,-280
165,24710,-253
166,27878,-275
167,29575,-213
168,30535,-279
169,31239,-270
170,31847,-272
171,32311,-211
172,32519,-272
173,32695,-252
174,32776,-274
175,32872,-281
176,32904,-212
177,32904,-237
178,32968,-287
179,32792,-283
180,32856,-186
181,32824,-278
182,32776,-233
183,32808,-267
184,32872,-202
185,32711,-287
186,32792,-196
187,32647,-277
188,32711,-279
189,32711,-266
190,32663,-224
191,32663,-274
192,32583,-247
193,32647,-217
194,32583,-254
195,32599,-185
196,32583,-254
197,32583,-247
198,32583,-261
199,32583,-208
200,32583,-265
201,32583,-247
202,32583,-287
203,32535,-200
204,32583,-288
205,32567,-254
206,32519,-257
207,32567,-228
208,32535,-258
209,32535,-257
210,32535,-228
211,32519,-249
212,32487,-203
213,32455,-266
214,32583,-216
215,32519,-253
216,32535,-230
217,32519,-275
218,32455,-219
219,32519,-222
220,32519,-230
221,32487,-238
222,32487,-276
223,32535,-247
224,32535,-236
225,32551,-241
226,32503,-245
227,32551,-241
228,32455,-255
229,32519,-231
230,32487,-257
231,32583,-222
232,32519,-254
233,32439,-267
234,32535,-223
235,32519,-269
236,32519,-247
237,32455,-252
238,32439,-226
239,32439,-267
240,32423,-252
241,32327,-275
242,32375,-234
243,32311,-261
244,32295,-241
245,32167,-278
246,32135,-265
247,31959,-237
248,31927,-256
249,31703,-282
250,31623,-257
251,31335,-244
252,30951,-261
253,30487,-246
254,29975,-279
255,29399,-231
256,28454,-265
257,27190,-257
258,25062,-291
259,22597,-260
260,19764,-232
261,16740,-264
262,13507,-278
263,10258,-258
264,6625,-247
265,3536,-269
266,2976,-260
267,3104,-282
268,4993,-275
269,9042,-249
270,13395,-251
271,19124,-279
272,23493,-251
273,26022,-275
274,27942,-283
275,29415,-271
276,30663,-255
277,31591,-274
278,32135,-208
279,32439,-273
280,32599,-273
281,32695,-283
282,32808,-212
283,32872,-273
284,32936,-284
285,32856,-205
286,32776,-271
287,32808,-233
288,32808,-267
289,32792,-194
290,32695,-286
291,32679,-213
292,32679,-278
293,32776,-267
294,32695,-243
295,32663,-196
296,32663,-290
297,32647,-230
298,32599,-249
299,32615,-258
300,32583,-209
