5000
1,32567,-260
2,32583,-188
3,32519,-252
4,32583,-229
5,32567,-225
6,32535,-251
7,32487,-210
8,32487,-268
9,32567,-202
10,32551,-247
11,32551,-217
12,32551,-237
13,32551,-238
14,32615,-239
15,32551,-264
16,32535,-233
17,32535,-220
18,32487,-204
19,32423,-250
20,32519,-228
21,32551,-203
22,32824,-244
23,32535,-240
24,32503,-266
25,32535,-234
26,32535,-224
27,32535,-231
28,32535,-244
29,32519,-246
30,32535,-202
31,32471,-268
32,32519,-242
33,32455,-245
34,32471,-227
35,32487,-262
36,32455,-228
37,32439,-209
38,32359,-261
39,32343,-250
40,32327,-221
41,32279,-265
42,32199,-257
43,32055,-263
44,32087,-216
45,31943,-281
46,31847,-262
47,31543,-269
48,31191,-246
49,30935,-239
50,30503,-276
51,30039,-257
52,29351,-263
53,28486,-263
54,26886,-288
55,24742,-258
56,22565,-236
57,19876,-259
58,16980,-281
59,13987,-246
60,10642,-248
61,7089,-280
62,4417,-268
63,4000,-238
64,4561,-268
65,6161,-277
66,9474,-247
67,14067,-284
68,19236,-235
69,23829,-271
70,26790,-260
71,28614,-281
72,29863,-240
73,30855,-268
74,31671,-273
75,32311,-273
76,32599,-240
77,32808,-280
78,32856,-219
79,32952,-276
80,32856,-249
81,32920,-291
82,32904,-284
83,32872,-192
84,32872,-242
85,32792,-284
86,32792,-267
87,32808,-193
88,32824,-280
89,32711,-248
90,32711,-279
91,32663,-214
92,32711,-267
93,32679,-215
94,32679,-265
95,32599,-253
96,32695,-231
97,32647,-218
98,32583,-265
99,32583,-252
100,32583,-246
101,32647,-246
102,32615,-254
103,32647,-183
104,32567,-220
105,32583,-256
106,32567,-256
107,32567,-224
108,32567,-257
109,32551,-218
110,32679,-223
111,32615,-208
112,32567,-255
113,32551,-270
114,32583,-185
115,32551,-257
116,32551,-215
117,32519,-248
118,32599,-212
119,32535,-207
120,32567,-266
121,32567,-245
122,32551,-219
123,32567,-254
124,32535,-260
125,32535,-233
126,32519,-189
127,32519,-246
128,32535,-239
129,32519,-221
130,32535,-201
131,32551,-261
132,32535,-232
133,32535,-261
134,32455,-240
135,32519,-210
136,32487,-217
137,32455,-261
138,32487,-255
139,32471,-225
140,32423,-264
141,32519,-236
142,32471,-251
143,32423,-229
144,32359,-274
145,32471,-223
146,32391,-261
147,32295,-247
148,32231,-273
149,32183,-255
150,32103,-272
151,31943,-258
152,31767,-277
153,31607,-251
154,31415,-230
155,31079,-275
156,30823,-250
157,30119,-252
158,29255,-251
159,28246,-292
160,27142,-259
161,25702,-236
162,24101,-264
163,21589,-296
164,17876,-252
165,13411,-232
166,9762,-281
167,7073,-269
168,4497,-270
169,3584,-263
170,4321,-272
171,6593,-252
172,10514,-286
173,14883,-238
174,18948,-263
175,22357,-266
176,25142,-283
177,27606,-241
178,29447,-264
179,30903,-271
180,31751,-242
181,32135,-284
182,32439,-274
183,32615,-265
184,32776,-242
185,32856,-274
186,32856,-246
187,32904,-287
188,32872,-202
189,32856,-277
190,32856,-240
191,32904,-299
192,32792,-266
193,32792,-203
194,32776,-283
195,32808,-292
196,32776,-275
197,32695,-219
198,32679,-274
199,32695,-222
200,32647,-269
201,32647,-220
202,32647,-274
203,32647,-223
204,32663,-252
205,32567,-285
206,32647,-210
207,32551,-215
208,32551,-241
209,32551,-253
210,32583,-265
211,32567,-249
212,32551,-267
213,32567,-175
214,32567,-242
215,32551,-245
216,32535,-192
217,32567,-272
218,32567,-256
219,32487,-228
220,32551,-249
221,32583,-210
222,32567,-273
223,32487,-221
224,32519,-220
225,32567,-255
226,32535,-254
227,32535,-236
228,32407,-240
229,32567,-263
230,32535,-241
231,32551,-202
232,32503,-227
233,32567,-240
234,32519,-270
235,32583,-203
236,32439,-226
237,32583,-217
238,32519,-275
239,32455,-227
240,32535,-218
241,32519,-230
242,32599,-259
243,32519,-241
244,32439,-218
245,32471,-254
246,32519,-256
247,32471,-233
248,32455,-226
249,32439,-257
250,32471,-232
251,32359,-244
252,32391,-256
253,32311,-232
254,32295,-246
255,32183,-225
256,32135,-263
257,31943,-248
258,31975,-274
259,31767,-257
260,31559,-271
261,31303,-255
262,30919,-266
263,30519,-250
264,29959,-236
265,29447,-283
266,28422,-261
267,26934,-265
268,24726,-245
269,22629,-289
270,20132,-256
271,17092,-255
272,13859,-265
273,10594,-288
274,7169,-252
275,4497,-257
276,3952,-266
277,4609,-271
278,6193,-285
279,9730,-268
280,14099,-263
281,19172,-249
282,23813,-286
283,30375,-264
284,31255,-279
285,31751,-222
286,32183,-267
287,32455,-267
288,32647,-263
289,32808,-227
290,32872,-276
291,32904,-260
292,32872,-247
293,32808,-276
294,32936,-226
295,32920,-291
296,32872,-209
297,32695,-276
298,32824,-230
299,32776,-295
300,32792,-273
