5040
1,31815,-368
2,32215,-281
3,32519,-364
4,32695,-289
5,32936,-351
6,32904,-282
7,32952,-348
8,32904,-351
9,32936,-360
10,32872,-293
11,32904,-306
12,32872,-339
13,32840,-275
14,32824,-364
15,32792,-282
16,32808,-332
17,32808,-317
18,32711,-333
19,32519,-330
20,32647,-239
21,32679,-235
22,32647,-298
23,32583,-313
24,32647,-218
25,32583,-291
26,32647,-276
27,32647,-288
28,32615,-214
29,32647,-281
30,32599,-258
31,32551,-210
32,32583,-228
33,32647,-226
34,32535,-245
35,32567,-177
36,32599,-237
37,32551,-218
38,32519,-195
39,32567,-209
40,32551,-208
41,32519,-157
42,32551,-214
43,32551,-213
44,32535,-189
45,32567,-189
46,32551,-187
47,32519,-176
48,32535,-158
49,32519,-164
50,32535,-159
51,32503,-196
52,32535,-177
53,32519,-162
54,32327,-193
55,32519,-150
56,32551,-183
57,32567,-174
58,32551,-189
59,32487,-173
60,32455,-153
61,32567,-197
62,32519,-198
63,32471,-174
64,32519,-161
65,32535,-198
66,32455,-178
67,32423,-197
68,32471,-166
69,32487,-219
70,32471,-201
71,32359,-168
72,32391,-217
73,32263,-188
74,32263,-220
75,32135,-200
76,31943,-214
77,31895,-195
78,31751,-251
79,31527,-226
80,31271,-269
81,30919,-237
82,30407,-270
83,29671,-255
84,28711,-274
85,27574,-259
86,26198,-261
87,24565,-310
88,22485,-246
89,19460,-300
90,15811,-277
91,11922,-321
92,8258,-288
93,5681,-288
94,4321,-297
95,3840,-313
96,5313,-295
97,8450,-309
98,12339,-333
99,17156,-292
100,22341,-305
101,25862,-315
102,28006,-352
103,29399,-283
104,30471,-357
105,31447,-338
106,31943,-355
107,32391,-276
108,32679,-347
109,32792,-327
110,32840,-313
111,32920,-341
112,32968,-355
113,32952,-341
114,32936,-290
115,32856,-319
116,32856,-277
117,32936,-305
118,32792,-336
119,32808,-342
120,32776,-261
121,32583,-306
122,32663,-323
123,32776,-272
124,32679,-308
125,32679,-259
126,32615,-320
127,32647,-275
128,32663,-303
129,32647,-287
130,32615,-187
131,32599,-248
132,32615,-297
133,32583,-242
134,32583,-189
135,32583,-251
136,32583,-208
137,32583,-250
138,32535,-225
139,32615,-196
140,32551,-285
141,32551,-173
142,32551,-249
143,32551,-180
144,32535,-225
145,32519,-204
146,32583,-208
147,32551,-157
148,32583,-200
149,32551,-204
150,32583,-186
151,32599,-179
152,32519,-143
153,32551,-218
154,32583,-149
155,32551,-187
156,32551,-194
157,32535,-138
158,32535,-159
159,32487,-184
160,32567,-188
161,32503,-159
162,32519,-186
163,32519,-168
164,32503,-202
165,32519,-160
166,32551,-150
167,32535,-184
168,32519,-174
169,32535,-192
170,32519,-150
171,32439,-199
172,32471,-189
173,32519,-201
174,32439,-213
175,32487,-210
176,32359,-196
177,32311,-225
178,32263,-196
179,32167,-228
180,32103,-219
181,32007,-219
182,31975,-239
183,31751,-255
184,31543,-251
185,31319,-232
186,30903,-258
187,30343,-239
188,29655,-214
189,28935,-256
190,27910,-293
191,26758,-264
192,24966,-231
193,22789,-303
194,19396,-280
195,15235,-295
196,11346,-293
197,8578,-318
198,5777,-287
199,4016,-287
200,3760,-293
201,5681,-332
202,8546,-283
203,12867,-324
204,18052,-312
205,22293,-291
206,25030,-353
207,27238,-336
208,29063,-333
209,30391,-298
210,31335,-364
211,32071,-301
212,32471,-325
213,32695,-274
214,32856,-337
215,32936,-346
216,32872,-335
217,32856,-279
218,32872,-335
219,32872,-336
220,32904,-341
221,32824,-280
222,32824,-353
223,32808,-305
224,32792,-269
225,32695,-324
226,32663,-303
227,32711,-316
228,32615,-244
229,32679,-335
230,32647,-236
231,32679,-275
232,32615,-317
233,32647,-309
234,32599,-269
235,32535,-227
236,32615,-265
237,32647,-227
238,32599,-291
239,32551,-214
240,32599,-247
241,32615,-284
242,32583,-206
243,32519,-247
244,32583,-190
245,32519,-201
246,32551,-202
247,32535,-242
248,32471,-186
249,32583,-220
250,32551,-235
251,32519,-200
252,32599,-195
253,32535,-162
254,32551,-185
255,32551,-180
256,32519,-197
257,32535,-177
258,32583,-167
259,32519,-197
260,32567,-174
261,32551,-197
262,32551,-169
263,32567,-163
264,32551,-145
265,32551,-163
266,32551,-176
267,32519,-136
268,32551,-204
269,32519,-157
270,32519,-194
271,32503,-156
272,32519,-179
273,32487,-202
274,32487,-172
275,32471,-202
276,32519,-161
277,32519,-208
278,32471,-201
279,32407,-206
280,32455,-192
281,32407,-206
282,32295,-224
283,32263,-199
284,32183,-236
285,32087,-216
286,31943,-230
287,31799,-230
288,31495,-227
289,31207,-249
290,30871,-243
291,30487,-257
292,29959,-240
293,29335,-242
294,28326,-262
295,26950,-304
296,24742,-274
297,21941,-233
298,18980,-298
299,15939,-284
300,12899,-299
