5060
1,22309,-206
2,19460,-177
3,16404,-227
4,13459,-194
5,10338,-145
6,8177,-201
7,5697,-168
8,5041,-201
9,6897,-198
10,9906,-203
11,13107,-181
12,16067,-202
13,20068,-188
14,23861,-217
15,26822,-186
16,29095,-197
17,30647,-207
18,31591,-217
19,32151,-227
20,32391,-208
21,32647,-212
22,32776,-224
23,32872,-230
24,32840,-205
25,32904,-224
26,32920,-188
27,32936,-237
28,32904,-250
29,32856,-245
30,32824,-232
31,32808,-221
32,32824,-259
33,32695,-236
34,32808,-271
35,32776,-233
36,32679,-253
37,32663,-238
38,32647,-298
39,32679,-298
40,32711,-321
41,32647,-299
42,32679,-315
43,32599,-220
44,32631,-305
45,32567,-264
46,32551,-291
47,32567,-333
48,32583,-279
49,32583,-334
50,32567,-226
51,32615,-306
52,32391,-331
53,32583,-257
54,32567,-278
55,32583,-289
56,32535,-322
57,32535,-257
58,32471,-314
59,32599,-346
60,32567,-306
61,32455,-315
62,32535,-282
63,32535,-294
64,32551,-304
65,32567,-301
66,32583,-261
67,32551,-266
68,32535,-346
69,32599,-264
70,32551,-263
71,32567,-287
72,32551,-343
73,32535,-245
74,32551,-252
75,32551,-236
76,32471,-288
77,32535,-283
78,32423,-250
79,32439,-287
80,32487,-241
81,32519,-263
82,32519,-239
83,32439,-271
84,32471,-240
85,32439,-211
86,32439,-213
87,32343,-189
88,32391,-248
89,32327,-232
90,32263,-259
91,32263,-208
92,32167,-240
93,32055,-216
94,31895,-232
95,31751,-215
96,31543,-194
97,31367,-197
98,31015,-171
99,30663,-222
100,30039,-202
101,29319,-208
102,28134,-210
103,26502,-195
104,24742,-201
105,22885,-157
106,20148,-215
107,17220,-196
108,14051,-200
109,11058,-205
110,8017,-225
111,5537,-186
112,5185,-179
113,6849,-200
114,8770,-192
115,11490,-217
116,14995,-210
117,19588,-210
118,23749,-178
119,27030,-205
120,29239,-200
121,30695,-224
122,31511,-168
123,32055,-202
124,32311,-219
125,32471,-224
126,32679,-233
127,32872,-184
128,32904,-222
129,32872,-200
130,32920,-235
131,32968,-177
132,32904,-248
133,32872,-215
134,32391,-237
135,32840,-224
136,32840,-262
137,32792,-274
138,32695,-218
139,32776,-281
140,32776,-256
141,32647,-254
142,32792,-258
143,32679,-277
144,32663,-295
145,32647,-258
146,32599,-344
147,32647,-234
148,32647,-284
149,32615,-262
150,32615,-324
151,32599,-241
152,32599,-329
153,32567,-315
154,32551,-229
155,32567,-328
156,32567,-265
157,32535,-330
158,32599,-255
159,32599,-314
160,32583,-287
161,32551,-344
162,32567,-280
163,32567,-262
164,32567,-322
165,32519,-305
166,32535,-280
167,32535,-296
168,32535,-265
169,32535,-325
170,32567,-254
171,32471,-307
172,32519,-291
173,32535,-322
174,32471,-294
175,32551,-261
176,32519,-317
177,32551,-242
178,32519,-266
179,32567,-281
180,32503,-303
181,32551,-265
182,32599,-233
183,32471,-288
184,32535,-231
185,32535,-249
186,32471,-236
187,32471,-273
188,32487,-245
189,32535,-210
190,32423,-247
191,32471,-268
192,32423,-244
193,32359,-221
194,32391,-260
195,32279,-218
196,32263,-178
197,32167,-220
198,32071,-239
199,31895,-214
200,31879,-194
201,31655,-232
202,31431,-218
203,31015,-208
204,30519,-200
205,29975,-201
206,29367,-225
207,28598,-187
208,27462,-229
209,26086,-203
210,24277,-226
211,21301,-197
212,17540,-218
213,13523,-199
214,8578,-222
215,6081,-189
216,4961,-163
217,4705,-185
218,5985,-217
219,8738,-179
220,12755,-206
221,16916,-203
222,21925,-179
223,25910,-180
224,28454,-230
225,29927,-212
226,30871,-205
227,31543,-214
228,32071,-199
229,32407,-215
230,32583,-184
231,32824,-204
232,32920,-217
233,32936,-236
234,32952,-241
235,32936,-243
236,32936,-240
237,32920,-210
238,32583,-233
239,32776,-215
240,32920,-269
241,32776,-251
242,32792,-290
243,32727,-247
244,32679,-224
245,32695,-297
246,32679,-256
247,32679,-305
248,32663,-200
249,32647,-273
250,32647,-267
251,32615,-275
252,32615,-329
253,32631,-318
254,32583,-313
255,32551,-275
256,32599,-334
257,32647,-274
258,32599,-289
259,32583,-284
260,32567,-288
261,32599,-314
262,32615,-264
263,32551,-341
264,32583,-335
265,32647,-337
266,32567,-280
267,32599,-277
268,32551,-355
269,32551,-248
270,32551,-323
271,32583,-260
272,32535,-278
273,32519,-315
274,32551,-297
275,32551,-290
276,32567,-296
277,32583,-315
278,32535,-273
279,32583,-263
280,32567,-304
281,32551,-248
282,32519,-275
283,32599,-303
284,32551,-238
285,32599,-280
286,32535,-246
287,32551,-296
288,32487,-231
289,32519,-247
290,32471,-266
291,32487,-288
292,32487,-231
293,32471,-237
294,32439,-253
295,32407,-246
296,32359,-207
297,32343,-216
298,32327,-236
299,32263,-243
300,32263,-220
