4940
1,32840,-279
2,32792,-220
3,32824,-218
4,32808,-281
5,32711,-263
6,32776,-221
7,32711,-289
8,32727,-201
9,32695,-283
10,32679,-237
11,32647,-259
12,32615,-218
13,32551,-277
14,32711,-240
15,32599,-270
16,32583,-209
17,32615,-276
18,32567,-253
19,32583,-235
20,32551,-248
21,32583,-202
22,32535,-188
23,32535,-234
24,32551,-293
25,32551,-206
26,32567,-269
27,32487,-219
28,32519,-260
29,32519,-215
30,32551,-280
31,32551,-230
32,32567,-257
33,32551,-266
34,32631,-260
35,32519,-227
36,32535,-243
37,32487,-259
38,32567,-243
39,32535,-249
40,32567,-281
41,32487,-244
42,32535,-216
43,32567,-233
44,32535,-252
45,32615,-252
46,32567,-267
47,32535,-251
48,32519,-206
49,32487,-260
50,32535,-264
51,32471,-285
52,32535,-203
53,32551,-275
54,32519,-259
55,32519,-269
56,32519,-260
57,32535,-234
58,32407,-243
59,32519,-286
60,32423,-261
61,32423,-264
62,32327,-239
63,32359,-223
64,32327,-254
65,32263,-270
66,32295,-261
67,32199,-231
68,32055,-271
69,31975,-251
70,31815,-286
71,31687,-235
72,31543,-261
73,31271,-241
74,30759,-268
75,29879,-259
76,29031,-262
77,28054,-244
78,27062,-285
79,25350,-258
80,23125,-260
81,19652,-242
82,15411,-284
83,11650,-262
84,8386,-251
85,5825,-255
86,3648,-276
87,2384,-271
88,3872,-277
89,6881,-244
90,9218,-259
91,12835,-257
92,17764,-273
93,22581,-251
94,26438,-289
95,28630,-233
96,29831,-262
97,30743,-277
98,31447,-283
99,31975,-221
100,32423,-282
101,32551,-240
102,32776,-270
103,32727,-267
104,32792,-221
105,32840,-241
106,32968,-274
107,32872,-261
108,32856,-217
109,32792,-286
110,32776,-203
111,32808,-263
112,32792,-220
113,32711,-297
114,32679,-208
115,32679,-276
116,32663,-259
117,32663,-271
118,32663,-224
119,32583,-290
120,32615,-229
121,32647,-291
122,32615,-273
123,32535,-210
124,32583,-200
125,32615,-258
126,32599,-265
127,32551,-201
128,32583,-266
129,32455,-217
130,32583,-257
131,32551,-207
132,32615,-285
133,32583,-254
134,32535,-266
135,32471,-242
136,32519,-258
137,32535,-199
138,32535,-254
139,32567,-263
140,32535,-208
141,32551,-282
142,32599,-221
143,32535,-253
144,32519,-239
145,32535,-233
146,32535,-266
147,32455,-243
148,32535,-239
149,32567,-239
150,32519,-231
151,32535,-255
152,32583,-243
153,32567,-280
154,32551,-244
155,32487,-225
156,32519,-259
157,32503,-279
158,32455,-258
159,32535,-216
160,32551,-240
161,32455,-241
162,32327,-274
163,32519,-240
164,32519,-251
165,32455,-232
166,32439,-262
167,32439,-227
168,32519,-277
169,32407,-255
170,32391,-258
171,32359,-246
172,32279,-281
173,32263,-245
174,32231,-234
175,32087,-277
176,32023,-260
177,31895,-259
178,31767,-222
179,31591,-262
180,31319,-236
181,31031,-273
182,30599,-245
183,29895,-271
184,29015,-243
185,28070,-283
186,27030,-255
187,25414,-254
188,23221,-255
189,19620,-281
190,15427,-268
191,11650,-250
192,6257,-249
193,3456,-268
194,2320,-262
195,2656,-272
196,5041,-240
197,9026,-260
198,12883,-253
199,16644,-284
200,20645,-245
201,24277,-282
202,27302,-233
203,29495,-279
204,30775,-243
205,31303,-276
206,31783,-218
207,32231,-286
208,32487,-236
209,32695,-282
210,32840,-215
211,32792,-258
212,32904,-256
213,32840,-290
214,32824,-238
215,32808,-277
216,32840,-200
217,32808,-278
218,32808,-257
219,32808,-287
220,32695,-186
221,32695,-277
222,32840,-263
223,32679,-271
224,32679,-257
225,32599,-285
226,32679,-209
227,32599,-295
228,32583,-251
229,32599,-206
230,32583,-287
231,32535,-290
232,32599,-221
233,32599,-232
234,32551,-253
235,32583,-207
236,32567,-260
237,32567,-254
238,32583,-262
239,32583,-193
240,32519,-254
241,32535,-233
242,32519,-197
243,32551,-267
244,32487,-266
245,32551,-255
246,32567,-232
247,32471,-270
248,32567,-237
249,32567,-255
250,32535,-236
251,32487,-257
252,32647,-221
253,32519,-262
254,32519,-259
255,32567,-252
256,32535,-214
257,32487,-232
258,32615,-265
259,32551,-247
260,32519,-269
261,32535,-233
262,32487,-214
263,32551,-239
264,32439,-275
265,32535,-266
266,32487,-238
267,32487,-253
268,32487,-242
269,32455,-238
270,32455,-275
271,32519,-257
272,32471,-231
273,32455,-269
274,32471,-258
275,32423,-256
276,32423,-229
277,32439,-250
278,32311,-244
279,32343,-270
280,32311,-252
281,32199,-257
282,32007,-281
283,32039,-267
284,31703,-255
285,31511,-236
286,31175,-277
287,30951,-266
288,30519,-277
289,29959,-251
290,29063,-280
291,27830,-264
292,26262,-263
293,24614,-258
294,22789,-233
295,19892,-277
296,16019,-254
297,11474,-258
298,7777,-249
299,4353,-280
300,2192,-259
