4830
1,32535,-254
2,32519,-269
3,32535,-218
4,32535,-285
5,32471,-254
6,32535,-272
7,32487,-256
8,32599,-246
9,32551,-274
10,32455,-231
11,32519,-274
12,32535,-228
13,32519,-269
14,32535,-275
15,32519,-248
16,32487,-265
17,32487,-285
18,32519,-251
19,32519,-272
20,32519,-247
21,32487,-295
22,32487,-240
23,32487,-222
24,32583,-288
25,32519,-257
26,32519,-272
27,32551,-233
28,32487,-287
29,32487,-257
30,32535,-231
31,32535,-268
32,32487,-285
33,32503,-260
34,32519,-235
35,32519,-269
36,32471,-251
37,32535,-214
38,32471,-248
39,32471,-269
40,32471,-251
41,32423,-272
42,32439,-257
43,32407,-266
44,32391,-250
45,32343,-270
46,32167,-256
47,32151,-247
48,31975,-269
49,31831,-233
50,31639,-265
51,31415,-250
52,31031,-239
53,30311,-273
54,29399,-248
55,28438,-262
56,27110,-249
57,25542,-276
58,23429,-236
59,20372,-229
60,16131,-276
61,11106,-241
62,6401,-254
63,3232,-248
64,1360,-257
65,928,-254
66,2720,-268
67,6881,-259
68,11618,-235
69,17476,-237
70,22469,-265
71,25830,-261
72,27878,-208
73,29447,-277
74,30551,-248
75,31799,-266
76,32199,-239
77,32535,-236
78,32663,-230
79,32808,-290
80,32824,-251
81,32856,-257
82,32856,-260
83,32840,-245
84,32872,-250
85,32904,-222
86,32824,-274
87,32824,-226
88,32824,-264
89,32776,-287
90,32663,-289
91,32679,-271
92,32679,-198
93,32647,-283
94,32599,-251
95,32631,-247
96,32583,-283
97,32647,-254
98,32663,-290
99,32615,-186
100,32663,-275
101,32679,-272
102,32551,-192
103,32487,-317
104,32567,-271
105,32551,-274
106,32455,-220
107,32535,-257
108,32535,-282
109,32519,-215
110,32487,-285
111,32487,-242
112,32551,-298
113,32471,-248
114,32551,-268
115,32519,-277
116,32535,-220
117,32599,-290
118,32551,-259
119,32455,-255
120,32535,-275
121,32487,-259
122,32519,-243
123,32471,-264
124,32487,-298
125,32519,-232
126,32487,-239
127,32519,-280
128,32487,-256
129,32519,-274
130,32567,-255
131,32487,-290
132,32567,-250
133,32487,-245
134,32487,-278
135,32487,-257
136,32487,-268
137,32487,-272
138,32535,-275
139,32439,-251
140,32471,-249
141,32567,-279
142,32439,-231
143,32487,-271
144,32487,-251
145,32407,-252
146,32519,-232
147,32423,-276
148,32407,-253
149,32391,-230
150,32263,-257
151,32295,-274
152,32183,-250
153,32039,-238
154,31847,-262
155,31655,-255
156,31431,-236
157,31063,-269
158,30567,-228
159,30087,-256
160,29095,-241
161,27750,-275
162,25558,-248
163,22917,-234
164,19940,-236
165,16932,-229
166,12883,-273
167,9282,-252
168,5473,-255
169,2368,-245
170,1696,-250
171,3712,-250
172,7169,-258
173,10498,-251
174,14723,-251
175,19284,-259
176,23557,-235
177,26950,-253
178,29351,-222
179,30663,-272
180,31431,-224
181,31879,-260
182,32231,-254
183,32471,-220
184,32647,-255
185,32792,-255
186,32872,-272
187,32872,-235
188,32920,-272
189,32904,-253
190,32840,-283
191,32840,-230
192,32808,-228
193,32824,-291
194,32776,-247
195,32776,-291
196,32679,-231
197,32776,-272
198,32695,-258
199,32679,-220
200,32647,-307
201,32599,-239
202,32599,-256
203,32599,-193
204,32583,-254
205,32567,-250
206,32599,-248
207,32487,-295
208,32647,-229
209,32567,-271
210,32519,-249
211,32583,-274
212,32535,-281
213,32535,-235
214,32487,-275
215,32471,-257
216,32519,-291
217,32407,-232
218,32519,-255
219,32519,-225
220,32567,-270
221,32455,-278
222,32535,-206
223,32519,-271
224,32471,-290
225,32551,-271
226,32519,-260
227,32519,-248
228,32519,-275
229,32471,-245
230,32455,-254
231,32519,-245
232,32455,-226
233,32535,-280
234,32503,-254
235,32551,-290
236,32455,-268
237,32519,-245
238,32487,-259
239,32583,-248
240,32455,-287
241,32487,-267
242,32391,-270
243,32471,-239
244,32519,-269
245,32487,-259
246,32455,-229
247,32535,-273
248,32455,-262
249,32567,-275
250,32423,-257
251,32439,-268
252,32455,-246
253,32423,-238
254,32407,-272
255,32327,-252
256,32343,-258
257,32215,-237
258,32183,-272
259,32039,-242
260,31975,-234
261,31655,-267
262,31303,-251
263,30903,-257
264,30455,-248
265,29847,-276
266,29111,-245
267,27878,-228
268,26086,-266
269,23381,-247
270,19348,-225
271,15059,-251
272,11474,-263
273,8194,-259
274,5169,-242
275,2464,-267
276,1616,-245
277,3552,-244
278,7873,-251
279,12226,-261
280,16484,-225
281,20613,-273
282,24117,-251
283,29911,-240
284,31031,-246
285,31831,-223
286,32199,-276
287,32487,-248
288,32647,-250
289,32711,-274
290,32840,-248
291,32840,-275
292,32856,-212
293,32872,-279
294,32824,-243
295,32808,-241
296,32808,-280
297,32792,-222
298,32808,-246
299,32776,-220
300,32679,-286
