4940
1,32519,-254
2,32551,-263
3,32567,-244
4,32519,-260
5,32551,-236
6,32551,-243
7,32551,-245
8,32519,-242
9,32567,-257
10,32567,-256
11,32551,-258
12,32519,-252
13,32551,-262
14,32535,-251
15,32535,-257
16,32519,-252
17,32551,-254
18,32519,-252
19,32535,-244
20,32551,-262
21,32519,-257
22,32519,-247
23,32583,-250
24,32519,-269
25,32519,-250
26,32599,-261
27,32519,-277
28,32551,-242
29,32455,-248
30,32519,-258
31,32551,-246
32,32487,-245
33,32455,-288
34,32519,-270
35,32519,-249
36,32471,-283
37,32423,-286
38,32311,-262
39,32327,-232
40,32359,-261
41,32295,-280
42,32183,-243
43,32103,-241
44,31959,-261
45,31767,-271
46,31655,-259
47,31431,-265
48,31111,-265
49,30647,-261
50,29959,-277
51,29095,-272
52,28118,-259
53,26758,-254
54,24870,-276
55,22629,-268
56,19268,-263
57,15155,-268
58,11042,-261
59,7809,-265
60,4449,-273
61,2128,-267
62,1472,-271
63,3008,-263
64,6241,-267
65,10130,-260
66,14371,-275
67,19092,-252
68,23157,-269
69,26214,-266
70,28342,-264
71,29735,-273
72,30791,-275
73,31447,-259
74,31975,-265
75,32343,-247
76,32615,-275
77,32663,-256
78,32711,-277
79,32824,-248
80,32808,-267
81,32792,-254
82,32840,-258
83,32856,-246
84,32776,-259
85,32776,-268
86,32727,-245
87,32792,-245
88,32679,-264
89,32695,-239
90,32711,-271
91,32615,-246
92,32647,-276
93,32679,-239
94,32599,-282
95,32615,-241
96,32567,-267
97,32583,-270
98,32647,-276
99,32535,-253
100,32583,-256
101,32519,-275
102,32567,-238
103,32551,-273
104,32551,-236
105,32551,-261
106,32519,-235
107,32519,-269
108,32535,-257
109,32567,-256
110,32535,-266
111,32567,-252
112,32567,-250
113,32551,-237
114,32471,-260
115,32519,-255
116,32551,-255
117,32519,-253
118,32551,-256
119,32583,-260
120,32535,-244
121,32551,-257
122,32519,-252
123,32551,-251
124,32519,-247
125,32519,-255
126,32535,-248
127,32503,-244
128,32599,-261
129,32519,-241
130,32567,-260
131,32519,-259
132,32535,-272
133,32455,-253
134,32503,-268
135,32551,-253
136,32519,-270
137,32583,-277
138,32519,-249
139,32471,-207
140,32519,-283
141,32471,-280
142,32551,-277
143,32423,-245
144,32471,-288
145,32423,-274
146,32295,-260
147,32295,-248
148,32263,-262
149,32263,-264
150,32215,-256
151,32039,-262
152,31911,-268
153,31751,-256
154,31447,-261
155,31079,-259
156,30727,-257
157,30215,-268
158,29543,-268
159,28598,-267
160,27174,-264
161,25526,-272
162,23589,-255
163,20629,-265
164,16980,-261
165,12803,-258
166,8754,-265
167,5169,-269
168,2512,-266
169,1440,-270
170,2208,-275
171,4705,-262
172,8626,-276
173,12963,-259
174,17700,-266
175,21717,-268
176,24918,-272
177,27542,-259
178,29351,-261
179,30535,-269
180,31287,-260
181,31847,-268
182,32167,-270
183,32391,-252
184,32583,-274
185,32647,-263
186,32792,-254
187,32840,-265
188,32711,-276
189,32840,-255
190,32824,-260
191,32824,-255
192,32792,-279
193,32792,-268
194,32711,-267
195,32711,-237
196,32792,-262
197,32679,-259
198,32647,-270
199,32663,-230
200,32663,-264
201,32487,-252
202,32567,-259
203,32583,-236
204,32583,-260
205,32583,-260
206,32615,-256
207,32615,-273
208,32519,-230
209,32567,-239
210,32583,-259
211,32583,-263
212,32535,-242
213,32535,-265
214,32567,-249
215,32519,-273
216,32535,-242
217,32567,-257
218,32567,-251
219,32519,-270
220,32535,-244
221,32615,-260
222,32535,-256
223,32519,-250
224,32519,-246
225,32519,-247
226,32567,-249
227,32551,-254
228,32535,-251
229,32535,-250
230,32519,-245
231,32551,-252
232,32487,-244
233,32551,-258
234,32519,-259
235,32551,-260
236,32455,-240
237,32519,-257
238,32535,-252
239,32519,-260
240,32535,-256
241,32551,-273
242,32551,-241
243,32583,-294
244,32551,-250
245,32487,-279
246,32503,-260
247,32487,-247
248,32487,-259
249,32471,-250
250,32471,-240
251,32407,-264
252,32359,-258
253,32423,-236
254,32407,-257
255,32311,-272
256,32199,-268
257,32199,-265
258,32039,-257
259,31975,-249
260,31767,-258
261,31559,-281
262,31255,-264
263,30855,-252
264,30375,-267
265,29863,-267
266,28935,-283
267,27846,-261
268,26246,-272
269,24229,-262
270,21317,-270
271,17924,-270
272,14227,-264
273,10242,-267
274,6689,-267
275,3392,-270
276,1680,-266
277,1792,-260
278,3632,-262
279,6897,-257
280,11010,-274
281,16131,-260
282,20709,-274
283,27782,-267
284,29415,-260
285,30599,-278
286,31511,-256
287,31927,-275
288,32231,-256
289,32423,-274
290,32567,-248
291,32695,-278
292,32776,-247
293,32792,-271
294,32808,-241
295,32904,-273
296,32792,-262
297,32792,-266
298,32792,-252
299,32808,-258
300,32711,-275
